gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,hour,AVG
male,group C,3,standard,0,47,37,35,4.495555556,39.66666667
male,group E,3,standard,1,62,56,53,6.46,57
male,group B,3,standard,0,90,78,81,9.406666667,83
female,group C,3,standard,0,83,93,95,10.23777778,90.33333333
female,group B,2,free/reduced,0,61,68,66,7.366666667,65
male,group D,1,standard,1,76,70,69,8.122222222,71.66666667
male,group C,3,standard,0,49,51,43,5.402222222,47.66666667
female,group B,1,free/reduced,0,24,38,27,3.362222222,29.66666667
female,group D,1,free/reduced,1,35,55,60,5.666666667,50
male,group C,1,free/reduced,0,58,61,52,6.46,57
female,group C,1,standard,0,61,73,63,7.442222222,65.66666667
female,group B,1,standard,1,69,76,74,8.273333333,73
male,group D,3,standard,1,67,72,67,7.782222222,68.66666667
male,group D,2,standard,0,79,73,67,8.273333333,73
female,group C,1,standard,0,72,80,75,8.575555556,75.66666667
male,group B,2,standard,0,62,61,57,6.8,60
female,group C,3,standard,1,77,94,95,10.04888889,88.66666667
male,group D,1,free/reduced,0,75,74,66,8.122222222,71.66666667
male,group E,3,standard,0,87,74,76,8.953333333,79
female,group B,3,standard,0,52,65,69,7.026666667,62
male,group E,2,standard,0,66,57,52,6.611111111,58.33333333
female,group C,2,standard,1,63,78,80,8.348888889,73.66666667
female,group C,3,standard,0,46,58,57,6.082222222,53.66666667
female,group C,2,standard,0,59,71,70,7.555555556,66.66666667
female,group B,3,standard,0,61,72,70,7.668888889,67.66666667
male,group A,3,standard,0,63,61,61,6.988888889,61.66666667
female,group C,2,free/reduced,1,42,66,69,6.686666667,59
male,group D,2,free/reduced,0,59,62,61,6.875555556,60.66666667
female,group D,2,standard,0,80,90,89,9.784444444,86.33333333
female,group B,1,standard,0,58,62,59,6.762222222,59.66666667
male,group B,1,standard,1,85,84,78,9.331111111,82.33333333
female,group C,2,standard,0,52,58,58,6.346666667,56
female,group D,1,free/reduced,0,27,34,32,3.513333333,31
male,group C,2,standard,0,59,60,58,6.686666667,59
male,group A,3,free/reduced,1,49,58,60,6.308888889,55.66666667
male,group C,1,standard,1,69,58,53,6.8,60
male,group C,3,free/reduced,0,61,66,61,7.102222222,62.66666667
female,group A,1,free/reduced,0,44,64,58,6.271111111,55.33333333
female,group D,1,standard,0,73,84,85,9.142222222,80.66666667
male,group E,2,standard,0,84,77,71,8.764444444,77.33333333
female,group C,2,free/reduced,1,45,73,70,7.102222222,62.66666667
male,group D,1,standard,0,74,74,72,8.311111111,73.33333333
female,group D,2,standard,1,82,97,96,10.38888889,91.66666667
female,group D,3,standard,0,59,70,73,7.631111111,67.33333333
male,group E,3,free/reduced,0,46,43,41,4.911111111,43.33333333
female,group D,1,standard,0,80,90,82,9.52,84
female,group D,4,free/reduced,1,85,95,100,10.57777778,93.33333333
female,group A,1,standard,0,71,83,77,8.726666667,77
male,group A,3,standard,0,66,64,62,7.253333333,64
female,group B,3,standard,0,80,86,83,9.406666667,83
male,group C,3,standard,1,87,100,95,10.65333333,94
male,group C,4,free/reduced,0,79,81,71,8.726666667,77
female,group E,1,free/reduced,0,38,49,45,4.986666667,44
female,group A,1,free/reduced,0,38,43,43,4.684444444,41.33333333
female,group E,2,standard,0,67,76,75,8.235555556,72.66666667
female,group E,3,standard,0,64,73,70,7.82,69
female,group C,3,free/reduced,0,57,78,67,7.631111111,67.33333333
female,group D,1,standard,0,62,64,64,7.177777778,63.33333333
male,group D,4,standard,0,73,70,75,8.235555556,72.66666667
male,group E,1,free/reduced,1,73,67,59,7.517777778,66.33333333
female,group D,2,standard,0,77,68,77,8.386666667,74
male,group E,2,standard,0,76,67,67,7.933333333,70
male,group C,3,standard,1,57,54,56,6.308888889,55.66666667
female,group C,1,standard,1,65,74,77,8.16,72
male,group A,1,free/reduced,0,48,45,41,5.062222222,44.66666667
female,group B,1,free/reduced,0,50,67,63,6.8,60
female,group C,3,standard,0,85,89,95,10.16222222,89.66666667
male,group B,1,standard,0,74,63,57,7.328888889,64.66666667
male,group D,1,standard,0,60,59,54,6.535555556,57.66666667
female,group C,1,standard,1,59,54,67,6.8,60
male,group A,2,standard,0,53,43,43,5.251111111,46.33333333
female,group A,2,free/reduced,0,49,65,55,6.384444444,56.33333333
female,group D,1,standard,1,88,99,100,10.84222222,95.66666667
female,group C,1,standard,0,54,59,62,6.611111111,58.33333333
female,group C,1,standard,0,63,73,68,7.706666667,68
male,group B,3,standard,1,65,65,63,7.291111111,64.33333333
female,group B,3,standard,0,82,80,77,9.028888889,79.66666667
female,group D,1,free/reduced,1,52,57,56,6.233333333,55
male,group D,3,standard,1,87,84,85,9.671111111,85.33333333
female,group D,4,standard,1,70,71,74,8.122222222,71.66666667
male,group E,2,standard,1,84,83,78,9.255555556,81.66666667
male,group D,3,standard,0,71,66,60,7.442222222,65.66666667
male,group B,1,standard,1,63,67,67,7.442222222,65.66666667
female,group C,3,free/reduced,1,51,72,79,7.631111111,67.33333333
male,group E,1,standard,0,84,73,69,8.537777778,75.33333333
male,group C,3,standard,1,71,74,68,8.046666667,71
male,group C,3,standard,0,74,73,67,8.084444444,71.33333333
male,group D,2,standard,0,68,59,62,7.14,63
male,group E,1,free/reduced,1,57,56,54,6.308888889,55.66666667
female,group C,3,free/reduced,1,82,93,93,10.12444444,89.33333333
female,group D,1,standard,1,57,58,64,6.762222222,59.66666667
female,group D,4,free/reduced,1,47,58,67,6.497777778,57.33333333
female,group A,1,standard,1,59,85,80,8.462222222,74.66666667
male,group B,2,free/reduced,0,41,39,34,4.306666667,38
female,group C,2,free/reduced,0,62,67,62,7.215555556,63.66666667
male,group C,3,standard,0,86,83,86,9.633333333,85
male,group C,1,free/reduced,0,69,71,65,7.744444444,68.33333333
male,group A,1,free/reduced,0,65,59,53,6.686666667,59
male,group C,1,free/reduced,0,68,63,54,6.988888889,61.66666667
male,group C,3,free/reduced,0,64,66,59,7.14,63
female,group C,1,standard,0,61,72,70,7.668888889,67.66666667
male,group C,1,standard,0,61,56,55,6.497777778,57.33333333
female,group A,1,free/reduced,0,47,59,50,5.893333333,52
male,group C,1,standard,0,73,66,66,7.744444444,68.33333333
male,group C,2,free/reduced,1,50,48,53,5.704444444,50.33333333
male,group D,3,standard,0,75,68,64,7.82,69
male,group D,3,free/reduced,0,75,66,73,8.084444444,71.33333333
male,group C,1,standard,0,70,56,51,6.686666667,59
male,group D,1,standard,1,89,88,82,9.784444444,86.33333333
female,group C,2,standard,1,67,81,79,8.575555556,75.66666667
female,group D,1,standard,0,78,81,80,9.028888889,79.66666667
female,group A,1,free/reduced,0,59,73,69,7.593333333,67
female,group B,3,standard,0,73,83,76,8.764444444,77.33333333
male,group A,1,free/reduced,0,79,82,73,8.84,78
female,group C,1,standard,1,67,74,77,8.235555556,72.66666667
male,group D,2,free/reduced,0,69,66,60,7.366666667,65
male,group C,1,standard,1,86,81,80,9.331111111,82.33333333
male,group B,1,standard,0,47,46,42,5.1,45
male,group B,3,standard,0,81,73,72,8.537777778,75.33333333
female,group C,2,free/reduced,1,64,85,85,8.84,78
female,group E,2,standard,0,100,92,97,10.91777778,96.33333333
female,group C,3,free/reduced,0,65,77,74,8.16,72
male,group C,2,free/reduced,0,65,58,49,6.497777778,57.33333333
female,group C,3,free/reduced,0,53,61,62,6.648888889,58.66666667
male,group C,3,free/reduced,0,37,56,47,5.288888889,46.66666667
female,group D,3,standard,0,79,89,89,9.708888889,85.66666667
male,group D,3,free/reduced,0,53,54,48,5.855555556,51.66666667
female,group E,3,standard,0,100,100,100,11.33333333,100
male,group B,1,standard,1,72,65,68,7.744444444,68.33333333
male,group C,3,free/reduced,0,53,58,55,6.271111111,55.33333333
male,group B,2,free/reduced,0,54,54,45,5.78,51
female,group E,2,standard,0,71,70,76,8.197777778,72.33333333
female,group C,2,free/reduced,0,77,90,91,9.746666667,86
male,group A,3,standard,1,75,58,62,7.366666667,65
female,group C,2,standard,0,84,87,91,9.897777778,87.33333333
female,group D,3,free/reduced,0,26,31,38,3.588888889,31.66666667
male,group A,1,free/reduced,1,72,67,65,7.706666667,68
female,group A,1,free/reduced,1,77,88,85,9.444444444,83.33333333
male,group C,2,standard,0,91,74,76,9.104444444,80.33333333
female,group C,3,standard,1,83,85,90,9.746666667,86
female,group C,1,standard,0,63,69,74,7.782222222,68.66666667
female,group C,3,standard,1,68,86,84,8.991111111,79.33333333
female,group D,1,standard,0,59,67,61,7.064444444,62.33333333
female,group B,3,standard,1,90,90,91,10.23777778,90.33333333
female,group D,3,standard,1,71,76,83,8.688888889,76.66666667
male,group E,3,standard,1,76,62,66,7.706666667,68
male,group D,3,standard,0,80,68,72,8.311111111,73.33333333
female,group D,4,standard,0,55,64,70,7.14,63
male,group E,3,standard,0,76,71,67,8.084444444,71.33333333
male,group B,1,standard,1,73,71,68,8.008888889,70.66666667
female,group D,3,free/reduced,0,52,59,56,6.308888889,55.66666667
male,group C,2,free/reduced,0,68,68,61,7.442222222,65.66666667
male,group A,1,standard,0,59,52,46,5.931111111,52.33333333
female,group B,3,standard,0,49,52,54,5.855555556,51.66666667
male,group C,1,standard,0,70,74,71,8.122222222,71.66666667
male,group D,2,free/reduced,0,61,47,56,6.195555556,54.66666667
female,group C,3,free/reduced,0,60,75,74,7.895555556,69.66666667
male,group B,1,standard,1,64,53,57,6.573333333,58
male,group A,3,free/reduced,1,79,82,82,9.18,81
female,group A,3,free/reduced,0,65,85,76,8.537777778,75.33333333
female,group C,3,standard,0,64,64,70,7.48,66
female,group C,2,standard,0,83,83,90,9.671111111,85.33333333
female,group C,3,standard,0,81,88,90,9.784444444,86.33333333
female,group B,1,standard,0,54,64,68,7.026666667,62
male,group D,1,standard,1,68,64,66,7.48,66
female,group C,2,standard,0,54,48,52,5.817777778,51.33333333
female,group D,2,free/reduced,1,59,78,76,8.046666667,71
female,group B,1,standard,0,66,69,68,7.668888889,67.66666667
male,group E,2,standard,0,76,71,72,8.273333333,73
female,group D,4,standard,0,74,79,82,8.877777778,78.33333333
female,group B,3,standard,1,94,87,92,10.31333333,91
male,group C,2,free/reduced,0,63,61,54,6.724444444,59.33333333
female,group E,3,standard,1,95,89,92,10.42666667,92
female,group D,4,free/reduced,0,40,59,54,5.78,51
female,group B,1,standard,0,82,82,80,9.217777778,81.33333333
male,group A,1,standard,0,68,70,66,7.706666667,68
male,group B,3,free/reduced,0,55,59,54,6.346666667,56
male,group C,4,standard,0,79,78,77,8.84,78
female,group C,3,standard,0,86,92,87,10.01111111,88.33333333
male,group D,2,standard,0,76,71,73,8.311111111,73.33333333
male,group A,1,standard,0,64,50,43,5.931111111,52.33333333
male,group D,1,free/reduced,0,62,49,52,6.157777778,54.33333333
female,group B,1,standard,1,54,61,62,6.686666667,59
female,group B,4,free/reduced,1,77,97,94,10.12444444,89.33333333
female,group C,1,standard,1,76,87,85,9.368888889,82.66666667
female,group D,2,standard,0,74,89,84,9.331111111,82.33333333
female,group E,2,standard,1,66,74,73,8.046666667,71
female,group D,1,standard,1,66,78,78,8.386666667,74
female,group B,1,free/reduced,1,67,78,79,8.462222222,74.66666667
male,group D,2,standard,0,71,49,52,6.497777778,57.33333333
female,group C,3,standard,0,91,86,84,9.86,87
male,group D,3,standard,0,69,58,57,6.951111111,61.33333333
male,group C,4,free/reduced,0,54,59,50,6.157777778,54.33333333
male,group C,1,standard,1,53,52,49,5.817777778,51.33333333
male,group E,2,standard,0,68,60,59,7.064444444,62.33333333
male,group C,1,free/reduced,1,56,61,60,6.686666667,59
female,group C,1,free/reduced,0,36,53,43,4.986666667,44
female,group D,3,free/reduced,0,29,41,47,4.42,39
female,group C,3,standard,0,62,74,70,7.782222222,68.66666667
female,group C,3,standard,1,68,67,73,7.857777778,69.33333333
female,group C,1,standard,0,47,54,53,5.817777778,51.33333333
male,group E,3,standard,1,62,61,58,6.837777778,60.33333333
female,group E,3,standard,1,79,88,94,9.86,87
male,group B,1,standard,1,73,69,68,7.933333333,70
female,group C,3,free/reduced,1,66,83,83,8.764444444,77.33333333
male,group C,3,standard,1,51,60,58,6.384444444,56.33333333
female,group D,1,standard,0,51,66,62,6.762222222,59.66666667
male,group E,3,standard,1,85,66,71,8.386666667,74
male,group A,3,standard,1,97,92,86,10.38888889,91.66666667
male,group C,1,standard,1,75,69,68,8.008888889,70.66666667
male,group D,3,free/reduced,1,79,82,80,9.104444444,80.33333333
female,group C,3,standard,0,81,77,79,8.953333333,79
female,group D,3,standard,0,82,95,89,10.04888889,88.66666667
female,group D,4,standard,0,64,63,66,7.291111111,64.33333333
male,group E,1,free/reduced,1,78,83,80,9.104444444,80.33333333
female,group A,1,standard,1,92,100,97,10.91777778,96.33333333
male,group C,1,standard,1,72,67,64,7.668888889,67.66666667
female,group C,1,free/reduced,0,62,67,64,7.291111111,64.33333333
male,group C,4,standard,0,79,72,69,8.311111111,73.33333333
male,group C,1,free/reduced,0,79,76,65,8.311111111,73.33333333
male,group B,3,free/reduced,1,87,90,88,10.01111111,88.33333333
female,group B,3,standard,0,40,48,50,5.213333333,46
male,group D,2,free/reduced,0,77,62,64,7.668888889,67.66666667
male,group E,3,standard,0,53,45,40,5.213333333,46
female,group C,2,free/reduced,0,32,39,33,3.928888889,34.66666667
female,group C,3,standard,1,55,72,79,7.782222222,68.66666667
male,group C,4,free/reduced,0,61,67,66,7.328888889,64.66666667
female,group B,3,free/reduced,0,53,70,70,7.291111111,64.33333333
male,group D,1,standard,0,73,66,62,7.593333333,67
female,group D,2,standard,1,74,75,79,8.613333333,76
female,group C,2,standard,0,63,74,74,7.971111111,70.33333333
male,group C,3,standard,1,96,90,92,10.50222222,92.66666667
female,group D,2,free/reduced,1,63,80,80,8.424444444,74.33333333
male,group B,3,free/reduced,0,48,51,46,5.477777778,48.33333333
male,group B,3,standard,0,48,43,45,5.137777778,45.33333333
female,group E,3,free/reduced,1,92,100,100,11.03111111,97.33333333
female,group D,4,free/reduced,1,61,71,78,7.933333333,70
male,group B,1,free/reduced,0,63,48,47,5.968888889,52.66666667
male,group D,3,free/reduced,0,68,68,67,7.668888889,67.66666667
male,group B,2,standard,1,71,75,70,8.16,72
male,group A,3,standard,0,91,96,92,10.54,93
female,group C,2,standard,0,53,62,56,6.46,57
female,group C,1,free/reduced,1,50,66,64,6.8,60
female,group E,1,standard,0,74,81,71,8.537777778,75.33333333
male,group A,3,free/reduced,1,40,55,53,5.591111111,49.33333333
male,group A,2,standard,1,61,51,52,6.195555556,54.66666667
female,group B,1,standard,0,81,91,89,9.86,87
female,group B,2,free/reduced,1,48,56,58,6.12,54
female,group D,4,standard,0,53,61,68,6.875555556,60.66666667
female,group D,1,standard,0,81,97,96,10.35111111,91.33333333
female,group E,1,standard,0,77,79,80,8.915555556,78.66666667
female,group D,3,free/reduced,0,63,73,78,8.084444444,71.33333333
female,group D,3,standard,1,73,75,80,8.613333333,76
female,group D,2,standard,0,69,77,77,8.424444444,74.33333333
female,group C,3,standard,0,65,76,76,8.197777778,72.33333333
female,group A,1,standard,0,55,73,73,7.593333333,67
female,group C,3,free/reduced,0,44,63,62,6.384444444,56.33333333
female,group C,2,standard,0,54,64,65,6.913333333,61
female,group A,1,standard,0,48,66,65,6.762222222,59.66666667
male,group C,2,free/reduced,0,58,57,54,6.384444444,56.33333333
male,group A,1,standard,0,71,62,50,6.913333333,61
male,group E,3,standard,0,68,68,64,7.555555556,66.66666667
female,group E,1,standard,0,74,76,73,8.424444444,74.33333333
female,group C,3,standard,1,92,100,99,10.99333333,97
female,group C,3,standard,1,56,79,72,7.82,69
male,group B,1,free/reduced,0,30,24,15,2.606666667,23
male,group A,1,standard,0,53,54,48,5.855555556,51.66666667
female,group D,1,standard,0,69,77,73,8.273333333,73
female,group D,1,standard,0,65,82,81,8.613333333,76
female,group D,4,standard,0,54,60,63,6.686666667,59
female,group C,1,standard,0,29,29,30,3.324444444,29.33333333
female,group E,2,standard,0,76,78,80,8.84,78
male,group D,1,free/reduced,0,60,57,51,6.346666667,56
male,group D,4,free/reduced,1,84,89,90,9.935555556,87.66666667
male,group C,1,standard,0,75,72,62,7.895555556,69.66666667
female,group C,3,standard,0,85,84,82,9.482222222,83.66666667
female,group C,4,free/reduced,0,40,58,54,5.742222222,50.66666667
female,group E,2,standard,0,61,64,62,7.064444444,62.33333333
female,group B,3,standard,0,58,63,65,7.026666667,62
male,group D,2,free/reduced,1,69,60,63,7.253333333,64
female,group C,2,standard,0,58,59,66,6.913333333,61
male,group C,3,standard,1,94,90,91,10.38888889,91.66666667
female,group C,3,standard,0,65,77,74,8.16,72
female,group A,3,standard,0,82,93,93,10.12444444,89.33333333
female,group C,1,standard,0,60,68,72,7.555555556,66.66666667
female,group E,3,standard,0,37,45,38,4.533333333,40
male,group D,3,standard,0,88,78,83,9.406666667,83
male,group D,4,standard,0,95,81,84,9.822222222,86.66666667
male,group C,3,free/reduced,1,65,73,68,7.782222222,68.66666667
female,group C,1,free/reduced,0,35,61,54,5.666666667,50
male,group B,3,free/reduced,0,62,63,56,6.837777778,60.33333333
male,group C,1,free/reduced,1,58,51,52,6.082222222,53.66666667
male,group A,2,standard,1,100,96,86,10.65333333,94
female,group E,3,free/reduced,0,61,58,62,6.837777778,60.33333333
male,group D,2,standard,1,100,97,99,11.18222222,98.66666667
male,group B,3,free/reduced,1,69,70,63,7.631111111,67.33333333
male,group D,3,standard,0,61,48,46,5.855555556,51.66666667
male,group D,2,free/reduced,0,49,57,46,5.742222222,50.66666667
female,group C,1,standard,1,44,51,55,5.666666667,50
male,group D,2,standard,0,67,64,70,7.593333333,67
male,group B,1,standard,0,79,60,65,7.706666667,68
female,group B,3,standard,1,66,74,81,8.348888889,73.66666667
female,group C,1,standard,0,75,88,85,9.368888889,82.66666667
male,group D,1,standard,0,84,84,80,9.368888889,82.66666667
male,group A,1,standard,0,71,74,64,7.895555556,69.66666667
female,group B,1,free/reduced,1,67,80,81,8.613333333,76
female,group D,1,standard,1,80,92,88,9.822222222,86.66666667
male,group E,2,standard,0,86,76,74,8.915555556,78.66666667
female,group D,3,standard,0,76,74,73,8.424444444,74.33333333
male,group D,1,standard,0,41,52,51,5.44,48
female,group D,3,free/reduced,1,74,88,90,9.52,84
female,group B,1,free/reduced,0,72,81,79,8.764444444,77.33333333
female,group E,1,standard,1,74,79,80,8.802222222,77.66666667
male,group B,1,standard,0,70,65,60,7.366666667,65
female,group B,3,standard,1,65,81,81,8.575555556,75.66666667
female,group D,3,standard,0,59,70,65,7.328888889,64.66666667
female,group E,1,free/reduced,0,64,62,68,7.328888889,64.66666667
female,group B,1,standard,0,50,53,55,5.968888889,52.66666667
female,group D,2,standard,1,69,79,81,8.651111111,76.33333333
male,group C,1,free/reduced,1,51,56,53,6.044444444,53.33333333
female,group A,1,standard,1,68,80,76,8.462222222,74.66666667
female,group D,2,standard,1,85,86,98,10.16222222,89.66666667
female,group A,3,standard,1,65,70,74,7.895555556,69.66666667
female,group B,1,standard,0,73,79,79,8.726666667,77
female,group B,2,standard,0,62,67,67,7.404444444,65.33333333
male,group C,3,free/reduced,0,77,67,64,7.857777778,69.33333333
male,group D,1,standard,0,69,66,61,7.404444444,65.33333333
female,group D,3,free/reduced,0,43,60,58,6.082222222,53.66666667
male,group D,3,standard,0,90,87,85,9.897777778,87.33333333
male,group C,2,free/reduced,0,74,77,73,8.462222222,74.66666667
male,group C,1,standard,0,73,66,63,7.631111111,67.33333333
female,group D,2,free/reduced,0,55,71,69,7.366666667,65
female,group C,1,standard,0,65,69,67,7.593333333,67
male,group D,3,standard,0,80,63,63,7.782222222,68.66666667
